participant_id	group	run	n_volumes	defined_fd_frames	mean_fd_mm	proportion_fd_gt_0_5	mean_std_dvars_diagnostic	mask_voxels	C0_columns	C0_rank	C0_gain_demean_estimable	C0_gain_demean_projection_error	C0_loss_demean_estimable	C0_loss_demean_projection_error	C1_columns	C1_rank	C1_gain_demean_estimable	C1_gain_demean_projection_error	C1_loss_demean_estimable	C1_loss_demean_projection_error	C2_columns	C2_rank	C2_gain_demean_estimable	C2_gain_demean_projection_error	C2_loss_demean_estimable	C2_loss_demean_projection_error
sub-070	equalRange	4	453	452	0.08577874177873518	0.0	0.9902859911504426	252620	17	17	True	7.994660832923408e-16	True	6.02484529311964e-16	35	35	True	7.940122923949789e-16	True	8.946824841023328e-16	41	41	True	9.084013658559134e-16	True	1.0886184742020676e-15
sub-071	equalIndifference	1	453	452	0.06460427993799485	0.0	1.0328745331858409	241547	17	17	True	9.239382631943868e-16	True	1.068925457903631e-15	35	34	True	6.744805702028696e-16	True	1.1961993031038887e-15	41	40	True	5.645350491623138e-16	True	6.675123586048244e-16
sub-071	equalIndifference	2	453	452	0.07539536982326073	0.0	1.0133908274336283	239974	18	18	True	4.720988836564544e-16	True	1.1780341555312335e-15	36	36	True	6.79723113296385e-16	True	2.330059008781739e-15	42	42	True	4.475449965548125e-16	True	7.826148543061175e-16
sub-071	equalIndifference	3	453	452	0.07303776990872302	0.0	1.0251432477876106	248107	17	17	True	1.3053160350206115e-16	True	4.802973263430199e-16	35	35	True	5.834654660925496e-16	True	1.2968738132615523e-15	41	41	True	9.733805433183538e-16	True	1.2239132210015816e-15
sub-071	equalIndifference	4	453	452	0.07661770211439245	0.0	1.0110885420353983	249943	18	18	True	1.6949001550774302e-16	True	7.35230487796049e-16	36	36	True	1.3707255318187615e-15	True	7.643404181995289e-16	42	42	True	4.604587817437428e-16	True	9.9377204293093e-16
sub-072	equalRange	1	453	452	0.09053770929830875	0.0	1.0196791725663716	261602	18	18	True	8.162975623172126e-16	True	6.378427809023967e-16	36	36	True	9.377614001345247e-16	True	7.005465658167237e-16	42	42	True	1.625386163082633e-15	True	7.747435477263701e-16
sub-072	equalRange	2	453	452	0.11903249721207622	0.011061946902654867	1.0087691769911504	252826	18	18	True	3.554230462049753e-16	True	4.804019512540241e-16	36	36	True	1.575584698453235e-15	True	7.531405750127728e-16	42	42	True	4.673435786270917e-16	True	2.0487501002687282e-15
sub-072	equalRange	3	453	452	0.12044724543499774	0.01327433628318584	1.0240334557522124	261903	18	18	True	2.2118886481985272e-16	True	3.4123673590431646e-16	36	36	True	9.074179047173526e-16	True	8.108079590726262e-16	42	42	True	1.04574041333708e-15	True	8.686223335794382e-16
sub-072	equalRange	4	453	452	0.10229853546493349	0.008849557522123894	1.026420453539823	253988	18	18	True	1.3028606316240689e-15	True	7.746676428463333e-16	36	36	True	5.778721257253827e-16	True	4.1647092984176103e-16	42	42	True	1.9941938240761515e-15	True	1.1516203660298704e-15
sub-073	equalIndifference	1	453	452	0.08399128438004348	0.0022123893805309734	1.0380048849557522	258568	18	18	True	8.9291243663824e-16	True	9.824456975584236e-16	36	36	True	9.040600803806663e-16	True	8.185401892037101e-16	42	42	True	4.68739908675806e-16	True	7.282778652246211e-16
sub-073	equalIndifference	2	453	452	0.09551993322804597	0.0	1.0464542278761062	254261	18	18	True	6.958001343757655e-16	True	4.508791150272987e-16	36	36	True	3.155290880935634e-16	True	2.5577305223502907e-16	42	42	True	4.897051566885731e-16	True	2.350523996576387e-16
sub-073	equalIndifference	3	453	452	0.0869867237371681	0.004424778761061947	1.0462125022123894	255073	18	18	True	3.40291786655702e-16	True	2.1276201677565644e-16	36	36	True	6.800062708991765e-16	True	1.2412158959854705e-15	42	42	True	2.6092321677068815e-16	True	9.082290500271865e-16
sub-073	equalIndifference	4	453	452	0.0661973116531858	0.0	1.0430108960176991	255315	18	18	True	2.592782579870118e-16	True	5.405565737405117e-16	36	36	True	4.560468383099991e-16	True	4.2227761390549377e-16	42	42	True	2.519017181131084e-16	True	3.5331460475479454e-16
sub-074	equalRange	1	453	452	0.10633923707248127	0.0	1.0943021482300885	258221	17	17	True	4.890823416571828e-16	True	4.485805947521797e-16	35	35	True	4.913958616457152e-16	True	5.248493751460572e-16	41	41	True	9.179364647328595e-16	True	3.8071437361426724e-16
sub-074	equalRange	2	453	452	0.09078680772822094	0.0	1.082175814159292	256616	17	17	True	1.1301937301691993e-15	True	7.893411156395226e-16	35	35	True	1.4759114515884175e-15	True	1.262706450627589e-15	41	41	True	7.413405507880239e-16	True	5.953772952882857e-16
sub-074	equalRange	3	453	452	0.08019650090876226	0.0	1.0715149911504425	258128	17	17	True	9.088679036355376e-16	True	1.1363636384142205e-15	35	35	True	5.624597439357298e-16	True	5.742624042491129e-16	41	41	True	5.139729416870242e-16	True	4.840576975516498e-16
sub-074	equalRange	4	453	452	0.0730476561273014	0.0	1.0561838163716815	249479	17	17	True	8.247781952732315e-16	True	7.709487056404337e-16	35	35	True	1.5407243681726916e-15	True	1.3526802305649124e-15	41	41	True	9.929843250197474e-16	True	1.0398881320645312e-15
sub-075	equalIndifference	1	453	452	0.09799526450084417	0.0022123893805309734	1.0029055663716815	257572	18	18	True	6.712741334628985e-16	True	7.105107513755496e-16	36	36	True	1.5619700197476657e-15	True	6.541447143369839e-16	42	42	True	1.0230739123830032e-15	True	4.360879616309758e-16
sub-075	equalIndifference	2	453	452	0.05952271208424595	0.0	1.014012382743363	269024	18	18	True	2.570526275883698e-16	True	9.275052148337038e-16	36	36	True	3.0021434188856496e-16	True	1.3466432128214592e-15	42	42	True	4.490360313258827e-16	True	3.977037536237849e-16
sub-075	equalIndifference	3	453	452	0.07450771337595645	0.004424778761061947	1.003435261061947	266971	17	17	True	8.738560839986295e-16	True	7.307100607861084e-16	35	35	True	3.962029659472196e-16	True	8.990254548731316e-16	41	41	True	5.157264101954802e-16	True	3.801938641284728e-16
sub-075	equalIndifference	4	453	452	0.06453748491569895	0.0022123893805309734	1.010847524336283	258604	17	17	True	6.818995987392472e-16	True	8.202792333846294e-16	35	35	True	6.634043030412965e-16	True	8.243231640401181e-16	41	41	True	9.076064009302938e-16	True	1.4017854396922499e-15
sub-076	equalRange	1	453	452	0.13382594073353646	0.0	1.0060881371681416	262502	17	17	True	3.099303775776662e-16	True	7.384530508136036e-16	35	35	True	6.74552220578387e-16	True	7.881899481877737e-16	41	41	True	1.098938484338149e-15	True	1.5163884200171832e-15
sub-076	equalRange	2	453	452	0.0846953847345021	0.0	1.0223072168141591	258456	17	17	True	9.703678833140489e-16	True	9.592464711274694e-16	35	35	True	9.461075791474902e-16	True	6.034667433093121e-16	41	41	True	4.502053896749567e-16	True	5.2226461853278e-16
sub-076	equalRange	3	453	452	0.0986546147522289	0.0	1.0271899402654867	257230	17	17	True	7.038989928793525e-16	True	1.2358449189963028e-15	35	35	True	1.424036584239257e-15	True	1.017583893808294e-15	41	41	True	7.096577649789037e-16	True	7.695684262863608e-16
sub-076	equalRange	4	453	452	0.10189071936316488	0.0	1.0155166769911503	258451	17	17	True	1.166086815412439e-15	True	1.454385626031775e-15	35	35	True	6.920639932520443e-16	True	9.699905807410898e-16	41	41	True	5.641195896553025e-16	True	1.4210355053650814e-15
sub-077	equalIndifference	1	453	452	0.08051445162932935	0.0	1.0381950530973452	250460	17	17	True	7.633640449147296e-16	True	7.459512301590725e-16	35	35	True	6.6325258000414705e-16	True	7.610306094026906e-16	41	41	True	4.963776450519208e-16	True	1.4449424443219414e-15
sub-077	equalIndifference	2	453	452	0.06575484689176027	0.0	1.0496043761061948	250885	17	17	True	1.1305253272779152e-15	True	1.1944636057487436e-15	35	35	True	1.1394116336920602e-15	True	2.8103182920388046e-16	41	41	True	2.366480958237179e-16	True	6.416097023095414e-16
sub-077	equalIndifference	3	453	452	0.07527532296460175	0.0022123893805309734	1.0454665995575223	250368	17	17	True	1.3749667376629926e-15	True	9.68050751846042e-16	35	35	True	7.134176793162872e-16	True	2.822718671451404e-16	41	41	True	1.1344182421606702e-15	True	1.695640075384825e-15
sub-077	equalIndifference	4	453	452	0.06336067768761058	0.0	1.037384504424779	250309	17	17	True	5.400293569904004e-16	True	1.1700583038434881e-15	35	35	True	7.301986196333899e-16	True	5.549375050563496e-16	41	41	True	1.0900342961294253e-15	True	8.974020200758612e-16
sub-079	equalIndifference	1	453	452	0.12032099401936847	0.0	0.9879429955752212	251279	17	17	True	8.2308763410044215e-16	True	8.158123943159075e-16	35	35	True	6.784601212710508e-16	True	7.644272267477373e-16	41	41	True	5.755289681485054e-16	True	2.0628905278844866e-15
sub-079	equalIndifference	2	453	452	0.1157128461110293	0.0	1.0106227411504425	250417	17	17	True	4.893057981736003e-16	True	5.473246450022841e-16	35	35	True	1.9278467637642134e-16	True	1.4432439463861547e-15	41	41	True	8.021217676198235e-16	True	2.0393058495063533e-15
sub-079	equalIndifference	3	453	452	0.1368121773210229	0.0	1.0463035221238939	260663	17	17	True	7.092519239842787e-16	True	1.5625862943136369e-15	35	35	True	1.2026432791718169e-15	True	1.863274517329996e-15	41	41	True	1.1015546830369156e-15	True	7.291255971750459e-16
sub-079	equalIndifference	4	453	452	0.11115533503583239	0.0	1.0236496371681414	250359	17	17	True	6.715000635188661e-16	True	7.507542631733552e-16	35	35	True	5.916520935495614e-16	True	3.4598596888234706e-16	41	41	True	1.3731723942306211e-15	True	1.4433272425710837e-15
sub-080	equalRange	1	453	452	0.09493618440450033	0.0	1.0114544491150443	263886	17	17	True	1.507174354017566e-15	True	4.0267100847139327e-16	35	35	True	7.6080975762123e-16	True	6.094849638080696e-16	41	41	True	2.1655397934659366e-15	True	9.122852285999797e-16
sub-080	equalRange	2	453	452	0.07512931190774023	0.0	1.0132050796460177	263629	17	17	True	7.242766124794348e-16	True	5.473409961346072e-16	35	35	True	4.2478423081375435e-16	True	3.821623599725874e-16	41	41	True	1.1120048173381861e-15	True	1.1024380885998293e-15
sub-080	equalRange	3	453	452	0.08497597704711972	0.0	1.0225143716814158	255724	17	17	True	7.249382730795495e-16	True	4.478463427134269e-16	35	35	True	1.2946126028546658e-15	True	9.001049708700494e-16	41	41	True	1.1523873610860807e-15	True	1.2050630224251065e-15
sub-080	equalRange	4	453	452	0.06270211361701958	0.0	1.0123211902654867	255195	17	17	True	7.041998080851498e-16	True	5.296480276476203e-16	35	35	True	7.981614780962204e-16	True	6.391753622426529e-16	41	41	True	7.220945786524211e-16	True	4.933286239706168e-16
sub-081	equalIndifference	1	453	452	0.0608497413403835	0.0	1.0076104336283187	256487	17	17	True	4.789640416549653e-16	True	8.926225742046486e-16	35	35	True	9.637146854117846e-16	True	8.034354148013544e-16	41	41	True	1.9491920650589007e-15	True	2.7715233565146086e-16
sub-081	equalIndifference	2	453	452	0.04014503957909486	0.0	1.0219603230088496	257055	17	17	True	2.38836278860215e-16	True	1.2328849515036759e-15	35	35	True	5.177660223027948e-16	True	5.060875461605776e-16	41	41	True	1.4940022924054568e-15	True	8.136205944128712e-16
sub-081	equalIndifference	3	453	452	0.03347748926364215	0.0	1.0187989579646017	256263	17	15	True	7.930942864571944e-16	True	8.670116044953222e-16	35	25	True	7.50531644153567e-16	True	4.872766153103478e-16	41	31	True	6.735192632411951e-16	True	8.55679444319084e-16
sub-081	equalIndifference	4	453	452	0.09441653661041806	0.00663716814159292	1.0039100641592922	264774	18	18	True	7.403981905732254e-16	True	5.544482568830753e-16	36	36	True	5.901588899632985e-16	True	6.952366637257498e-16	42	42	True	1.818148732228375e-16	True	2.764362636049038e-16
sub-082	equalRange	1	453	452	0.16186921755903763	0.0	1.04774892920354	251414	17	17	True	6.793401957411168e-16	True	1.020517035661517e-15	35	35	True	5.668949825841831e-16	True	5.137024182484092e-16	41	41	True	1.1093441637085125e-15	True	1.5324349126270534e-15
sub-082	equalRange	2	453	452	0.1285285267507739	0.0	1.0455961415929205	259544	17	17	True	5.422827711570629e-16	True	3.9277942222531326e-16	35	35	True	3.247727512690453e-16	True	9.188069858449702e-16	41	41	True	5.743248949131862e-16	True	5.1382872832009195e-16
sub-082	equalRange	3	453	452	0.13232539083614453	0.0	1.0389473141592922	251835	18	18	True	1.1563906873560462e-15	True	1.4590185603810524e-15	36	36	True	5.379646986639187e-16	True	5.035660678290332e-16	42	42	True	1.063986793582174e-15	True	9.244352737715986e-16
sub-082	equalRange	4	453	452	0.12776005138591956	0.004424778761061947	1.0301509557522124	254668	18	18	True	8.06786860557341e-16	True	6.491400051613076e-16	36	36	True	5.568994156268517e-16	True	5.557551812823142e-16	42	42	True	6.15144216107937e-16	True	3.111384395105705e-16
sub-083	equalIndifference	1	453	452	0.04645391104487663	0.0	1.0037020132743364	252639	17	17	True	1.0029857245026997e-15	True	9.10812462517962e-16	35	35	True	1.084107248735661e-15	True	5.097846071807357e-16	41	41	True	7.450592683856107e-16	True	7.004570079578e-16
sub-083	equalIndifference	2	453	452	0.03236609039965816	0.0	1.0029419734513276	253319	17	17	True	8.07326967883666e-16	True	5.306125772535236e-16	35	35	True	7.502614015444552e-16	True	1.4744740386588271e-15	41	41	True	5.864367318528339e-16	True	4.810123691258381e-16
sub-083	equalIndifference	3	453	452	0.050134373672597335	0.0	0.980871267699115	253652	17	17	True	1.0449296893943627e-15	True	8.877563142836675e-16	35	35	True	4.758554547522875e-16	True	1.2133914234998083e-15	41	41	True	2.3389532756899093e-16	True	8.182809447358759e-16
sub-083	equalIndifference	4	453	452	0.05401722410048318	0.0	1.0036431438053097	252494	17	17	True	6.877422843911328e-16	True	4.55753057163007e-16	35	35	True	1.4439887577380611e-15	True	1.0845661754972045e-15	41	41	True	6.759549807709443e-16	True	5.935927248753957e-16
sub-084	equalRange	1	453	452	0.12658029678496704	0.0	1.0179446592920354	264919	17	17	True	2.8617897379714833e-16	True	1.1127855720976132e-15	35	35	True	8.370391406552172e-16	True	5.194582919433459e-16	41	41	True	8.553161583125755e-16	True	8.869049136872466e-16
sub-084	equalRange	2	453	452	0.11283170537610615	0.0	1.0089844823008849	264954	17	17	True	1.193381698401856e-15	True	6.548034024139277e-16	35	35	True	9.278165750320396e-16	True	8.677876320917608e-16	41	41	True	6.196045331724847e-16	True	1.3591834578238078e-15
sub-084	equalRange	3	453	452	0.1075868051036147	0.0	0.9892846659292035	266116	17	17	True	1.0071863852423712e-15	True	1.0206211584061827e-15	35	35	True	9.052013621994207e-16	True	8.38745679673836e-16	41	41	True	8.911328123852375e-16	True	2.7628562318683078e-15
sub-084	equalRange	4	453	452	0.11189002337627758	0.0	1.002513174778761	265213	17	17	True	9.372604092119237e-16	True	2.9615917123129124e-16	35	35	True	4.4035486975239595e-16	True	5.486820781574514e-16	41	41	True	6.472153620518668e-16	True	9.240773238892757e-16
sub-085	equalIndifference	1	453	452	0.09857950684941438	0.0022123893805309734	0.9877105752212388	248845	17	17	True	3.3939949257196906e-16	True	5.201171468132123e-16	35	35	True	1.4449662418693473e-15	True	2.7894035761483595e-15	41	41	True	7.010205910188762e-16	True	1.1635525340195249e-15
sub-085	equalIndifference	2	453	452	0.0774543903401232	0.004424778761061947	1.008753564159292	250199	17	17	True	7.544553430506712e-16	True	1.829790034021107e-15	35	35	True	5.482134650573249e-16	True	1.8361364877023942e-15	41	41	True	1.4032795880746046e-15	True	9.779524814528386e-16
sub-085	equalIndifference	3	453	452	0.0643056393352351	0.0	1.015719889380531	249787	17	17	True	3.6659387509787264e-16	True	1.3599804692344341e-15	35	35	True	5.140280481081449e-16	True	7.329869396772886e-16	41	41	True	7.489682923838466e-16	True	8.143821452607502e-16
sub-085	equalIndifference	4	453	452	0.06254823080470667	0.0	1.0217434690265486	249301	18	18	True	8.709697803288627e-16	True	7.484222287512798e-16	36	36	True	7.709493139313115e-16	True	7.563547650146744e-16	42	42	True	1.1248262490114422e-15	True	1.3387246545751634e-15
sub-087	equalIndifference	1	453	452	0.1047121627831858	0.01327433628318584	1.0152062831858408	252083	17	17	True	3.545278291486071e-16	True	7.608332223101672e-16	35	35	True	6.6441159996078325e-16	True	6.965060923493262e-16	41	41	True	6.792079258015565e-16	True	9.881932044507077e-16
sub-087	equalIndifference	2	453	452	0.08264598073507395	0.017699115044247787	1.0210531460176993	251591	17	17	True	6.7361454694235845e-16	True	3.2272310978395957e-16	35	35	True	1.2969691318371813e-15	True	8.126890019574815e-16	41	41	True	7.424872168668644e-16	True	9.931199088099785e-16
sub-087	equalIndifference	3	453	452	0.060643220807738714	0.004424778761061947	1.0131792544247789	251283	18	18	True	1.790538509267423e-16	True	1.1196224890727248e-15	36	36	True	1.5653294450601393e-16	True	3.73875233111733e-16	42	42	True	3.4513662987054264e-16	True	5.308740432453906e-16
sub-087	equalIndifference	4	453	452	0.11686377382375339	0.015486725663716814	0.9945537632743363	252057	17	17	True	9.606381473152232e-16	True	5.32538137970809e-16	35	35	True	1.0518207984261135e-15	True	5.716519497447464e-16	41	41	True	1.2263295135324924e-15	True	1.1270958418055903e-15
sub-088	equalRange	1	453	452	0.12902649794909027	0.0022123893805309734	1.0025711615044248	248644	18	18	True	8.877658157880303e-16	True	6.081754212377322e-16	36	36	True	1.2728818759640978e-15	True	4.308716246604399e-16	42	42	True	1.0060060735436145e-15	True	7.203131275118654e-16
sub-088	equalRange	2	453	452	0.16511597104172565	0.03982300884955752	1.0237769623893804	248593	17	17	True	7.83229225705988e-16	True	4.526698516401977e-16	35	35	True	5.336098905308273e-16	True	5.316134715461239e-16	41	41	True	1.0359055840741541e-15	True	7.807121678111971e-16
sub-088	equalRange	3	453	452	0.2502067193442929	0.08628318584070796	0.9992891592920355	249747	17	17	True	4.948678516925168e-16	True	8.983000176574267e-16	35	35	True	5.240846961333376e-16	True	5.841081852356182e-16	41	41	True	5.997245821259755e-16	True	8.666270734958884e-16
sub-088	equalRange	4	453	452	0.3314902189015213	0.19690265486725664	1.0429856570796459	261021	17	17	True	1.712231350533402e-15	True	1.4195419127796842e-15	35	35	True	8.6210128210151225e-16	True	5.229533012195233e-16	41	41	True	1.428032987071169e-15	True	9.427271794688936e-16
sub-089	equalIndifference	1	453	452	0.11179628753119468	0.004424778761061947	1.0423427831858407	252722	17	17	True	4.759765475089494e-16	True	1.1329227430674903e-15	35	35	True	3.9807776405823553e-16	True	2.972736906988432e-16	41	41	True	5.003724477475878e-16	True	6.74058101723094e-16
sub-089	equalIndifference	2	453	452	0.13058548200752207	0.0022123893805309734	1.0361929734513273	253039	17	17	True	4.682615619883633e-16	True	3.502153886974967e-16	35	35	True	9.027472078139266e-16	True	9.097630646997083e-16	41	41	True	1.0028138810383468e-15	True	1.4028339332294992e-15
sub-089	equalIndifference	3	453	452	0.21794920721017694	0.07079646017699115	1.0424298053097345	253841	17	17	True	1.180862582089912e-15	True	8.060901866169119e-16	35	35	True	7.467577757566404e-16	True	1.207405454813228e-15	41	41	True	5.590254616587022e-16	True	1.1498286718677105e-15
sub-089	equalIndifference	4	453	452	0.11473114628588565	0.004424778761061947	1.028984564159292	261567	17	17	True	8.30105132487139e-16	True	6.66662352665438e-16	35	35	True	7.524041205066347e-16	True	1.1909548394195688e-15	41	41	True	9.458464628428816e-16	True	7.672426437604609e-16
sub-090	equalRange	1	453	452	0.02426038755587146	0.0	1.0137017190265487	261471	18	18	True	6.797415543087826e-16	True	5.441950137313319e-16	36	36	True	9.759284541717948e-16	True	9.528080162292257e-16	42	42	True	1.6103775339667042e-15	True	1.2121511657863702e-15
sub-090	equalRange	2	453	452	0.049759345520142106	0.0	1.002586132743363	256966	17	17	True	9.565603791963859e-16	True	1.476097561214405e-15	35	35	True	7.241911417081838e-16	True	7.288579797881921e-16	41	41	True	1.0796937161511276e-15	True	6.170198411263783e-16
sub-090	equalRange	3	453	452	0.10239635709319994	0.0	0.9707412544247787	256898	17	17	True	9.36400657318791e-16	True	9.094700860734558e-16	35	35	True	5.196174087886365e-16	True	9.346415591758865e-16	41	41	True	1.1832894441319529e-15	True	9.652905032441343e-16
sub-090	equalRange	4	453	452	0.0863949244483282	0.0022123893805309734	0.9916621946902655	256907	17	17	True	1.2431770240824719e-15	True	1.092231840938369e-15	35	35	True	4.879032837428874e-16	True	4.838362151800443e-16	41	41	True	9.08628481338259e-16	True	8.543744165610252e-16
sub-092	equalRange	1	453	452	0.015796906556221974	0.0	1.0486081814159294	258936	18	16	True	7.179188183793594e-16	True	1.1912088396244465e-15	36	26	True	6.202027339061583e-16	True	4.939799739441529e-16	42	32	True	7.639098724822104e-16	True	4.0598161425086825e-16
sub-092	equalRange	2	453	452	0.013266027553597327	0.0	1.0405757411504426	266436	17	17	True	1.3995274920363278e-15	True	1.3685448705857713e-15	35	35	True	8.143573291639342e-16	True	1.267174220793962e-15	41	41	True	7.421135411510668e-16	True	4.456801946593328e-16
sub-092	equalRange	3	453	452	0.030017231246647996	0.0	1.0444227234513275	258789	17	17	True	1.2094193698854297e-15	True	7.856929713589084e-16	35	35	True	8.942020414283919e-16	True	1.1169301183704685e-15	41	41	True	1.048945355365781e-15	True	8.792808042447662e-16
sub-092	equalRange	4	453	452	0.0234049405928252	0.0	1.0460599115044247	258988	17	17	True	1.69665320264434e-16	True	1.1541338389010773e-15	35	35	True	1.011262343029498e-15	True	6.140314393727752e-16	41	41	True	5.748910680121712e-16	True	1.234709157512808e-15
sub-093	equalIndifference	1	453	452	0.08242542377589003	0.0	1.0161978185840708	241824	17	17	True	7.426343611598113e-16	True	1.0086706733158646e-15	35	35	True	3.0663111117819405e-16	True	5.014137470099868e-16	41	41	True	4.828152730192169e-16	True	7.695615980383129e-16
sub-093	equalIndifference	2	453	452	0.09514234373694687	0.004424778761061947	1.0103972544247788	251903	16	16	True	9.809883942199934e-16	True	7.491386664163189e-16	34	34	True	8.193405441572553e-16	True	3.211101023315716e-16	40	40	True	4.389166771385867e-16	True	5.045101865140517e-16
sub-093	equalIndifference	3	453	452	0.1597277955022124	0.024336283185840708	1.0285441747787611	243413	17	17	True	1.0447650253865431e-15	True	7.251883987882584e-16	35	35	True	1.3388641836016382e-15	True	2.0799914927251727e-15	41	41	True	9.188930914680564e-16	True	2.3970761688330446e-15
sub-093	equalIndifference	4	453	452	0.19356807619026545	0.06415929203539823	1.024749017699115	243548	17	17	True	8.537990610054807e-16	True	8.867141171239291e-16	35	35	True	2.9987504011569036e-16	True	6.524269479253395e-16	41	41	True	5.568542702334514e-16	True	4.2471417881649273e-16
sub-094	equalRange	1	453	452	0.08888665694619861	0.0	1.0607681238938051	257781	18	18	True	8.250431583115514e-16	True	9.109230799217048e-16	36	36	True	1.6243382249771122e-15	True	4.2932507033507135e-16	42	42	True	1.1798990529357294e-15	True	1.1850655829429266e-15
sub-094	equalRange	2	453	452	0.06327627273230164	0.0	1.0417447345132742	248295	18	18	True	5.49345966587005e-16	True	4.1286773410170624e-16	36	36	True	1.149865259567398e-15	True	6.761784031485593e-16	42	42	True	9.304106663276112e-16	True	1.099529415124813e-15
sub-094	equalRange	3	453	452	0.07540362041023126	0.0	1.0362186305309733	258471	17	17	True	1.1103309145818217e-15	True	6.867031877430806e-16	35	35	True	1.4106233625576928e-15	True	8.810851006964901e-16	41	41	True	7.481922192539113e-16	True	1.346174268242892e-15
sub-094	equalRange	4	453	452	0.09070325576628581	0.0022123893805309734	1.0402630752212387	247838	17	17	True	4.783369472902635e-16	True	6.137158513216469e-16	35	35	True	6.111975166217182e-16	True	1.2588002228731788e-15	41	41	True	5.871688368057549e-16	True	1.3726260653292675e-15
sub-095	equalIndifference	1	453	452	0.0656648776104664	0.0	1.0117007699115044	262784	18	18	True	6.80893411681491e-16	True	2.6052812042173875e-16	36	36	True	7.444911752574591e-16	True	4.821078966464151e-16	42	42	True	1.787473169014575e-15	True	1.0217362128010443e-15
sub-095	equalIndifference	2	453	452	0.08195122401371677	0.004424778761061947	1.0336391769911504	291706	18	18	True	3.4578133469485783e-16	True	7.463444718355312e-16	36	36	True	1.3779595003935153e-15	True	4.106892291001563e-16	42	42	True	1.3036447249980556e-15	True	1.6373224840818325e-15
sub-095	equalIndifference	3	453	452	0.11653995843677933	0.0022123893805309734	1.0167128274336281	255152	17	17	True	3.4639139926259165e-16	True	5.822056840569099e-16	35	35	True	3.728426290164112e-16	True	3.5760516363104534e-16	41	41	True	7.57360782373234e-16	True	4.371915578553246e-16
sub-095	equalIndifference	4	453	452	0.11548096529639551	0.022123893805309734	1.034501814159292	255448	17	17	True	8.261709846720315e-16	True	1.2176914189940819e-15	35	35	True	1.145108083431635e-15	True	9.379724155303615e-16	41	41	True	1.2959751169535167e-15	True	1.4629174250603082e-15
sub-096	equalRange	1	453	452	0.08898111271567842	0.0	1.0502009977876106	258810	18	18	True	6.641271157841072e-16	True	4.632822891993433e-16	36	36	True	7.185516483823015e-16	True	1.0376117173701123e-15	42	42	True	3.971051779583125e-16	True	7.404471937136992e-16
sub-096	equalRange	2	453	452	0.05525148383843844	0.0	1.0406929668141593	249878	17	16	True	5.591500923365979e-16	True	5.110269720019427e-16	35	31	True	5.470122095990903e-16	True	3.42538549165873e-16	41	37	True	6.892336165392869e-16	True	1.257612176664436e-15
sub-096	equalRange	3	453	452	0.0702049569683336	0.0	1.0323022367256636	249680	17	17	True	3.889517858188935e-16	True	1.0757994984299816e-15	35	35	True	7.304976288414952e-16	True	7.498315063637478e-16	41	41	True	1.1577430110987696e-15	True	8.578792150343022e-16
sub-096	equalRange	4	453	452	0.06082353475130399	0.0	1.0230657278761062	256285	17	17	True	5.523662151906993e-16	True	7.246819601962248e-16	35	35	True	7.438100699609596e-16	True	3.739810131833526e-16	41	41	True	3.6698933283439084e-16	True	4.701664770540123e-16
sub-098	equalRange	1	453	452	0.07176984834768697	0.0	1.0319556371681418	254922	17	17	True	5.204692009225043e-16	True	7.113296693482279e-16	35	35	True	1.509845556211036e-15	True	5.71491045934486e-16	41	41	True	8.251021615750521e-16	True	7.679422759747087e-16
sub-098	equalRange	2	453	452	0.07233026189803067	0.0	1.0174092721238939	254093	17	17	True	9.132028487322684e-16	True	1.2228160263728808e-15	35	35	True	9.277449012166723e-16	True	9.136627570811214e-16	41	41	True	7.071511540740985e-16	True	1.107101256740733e-15
sub-098	equalRange	3	453	452	0.05791811553597992	0.0	1.007598935840708	254469	17	17	True	4.6689580352234275e-16	True	6.376229643153762e-16	35	35	True	4.226493741087602e-16	True	4.438010625186871e-16	41	41	True	4.1468157131254013e-16	True	1.1991859783146951e-15
sub-098	equalRange	4	453	452	0.05084783113374591	0.0	1.0129806261061947	260962	17	17	True	8.144983693441294e-16	True	1.4745329828000255e-15	35	35	True	1.6583492777001223e-15	True	1.6449747145259635e-15	41	41	True	6.272766746149287e-16	True	8.065682618013724e-16
sub-099	equalIndifference	1	453	452	0.13766027227876101	0.0022123893805309734	1.0758277146017698	261092	17	17	True	3.784260898251759e-16	True	1.1257318654600482e-15	35	35	True	5.977323192800001e-16	True	3.2949407241441975e-16	41	41	True	6.181063740330864e-16	True	6.595546497652631e-16
sub-099	equalIndifference	2	453	452	0.12658766767477875	0.017699115044247787	1.0710249380530974	253642	17	17	True	2.533102034829357e-16	True	1.3361830525587455e-15	35	35	True	1.0450702424494965e-15	True	1.647714164036866e-15	41	41	True	5.973656770073952e-16	True	5.189310023597016e-16
sub-099	equalIndifference	3	453	452	0.1182974216216814	0.00663716814159292	1.0681554977876107	253343	17	17	True	4.740057437369393e-16	True	4.811912513506645e-16	35	35	True	8.113590562168923e-16	True	1.1507603289849651e-15	41	41	True	6.206059561316288e-16	True	1.1042113033596091e-15
sub-099	equalIndifference	4	453	452	0.1269192417057522	0.008849557522123894	1.07549346460177	254566	17	17	True	8.079944995225461e-16	True	7.269233362537212e-16	35	35	True	5.6704187869667655e-16	True	4.889910386329331e-16	41	41	True	7.937127062620847e-16	True	2.4139884915217855e-15
