label	contrast	confound	smoothing	participant_id	frozen_status	normalized_rms_loo_influence	retained_er_median	retained_er_percentile_95	influence_to_retained_median_ratio	full_er_n	interpretation
exploratory_post_primary	gain_demean	C1	S0	sub-092	retained_ER	0.10192619343002016	0.11535425938819426	0.14362573207033544	0.883592803339966	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S0	sub-094	retained_ER	0.13018130063016684	0.11535425938819426	0.14362573207033544	1.1285348397242627	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S0	sub-096	retained_ER	0.11189847175685426	0.11535425938819426	0.14362573207033544	0.9700419590081155	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S0	sub-098	retained_ER	0.11640015691452132	0.11535425938819426	0.14362573207033544	1.0090668305780317	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S0	sub-100	frozen_excluded_ER	0.1373299702989199	0.11535425938819426	0.14362573207033544	1.1905062806287214	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S0	sub-102	retained_ER	0.09948676847647207	0.11535425938819426	0.14362573207033544	0.8624455568794878	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S0	sub-104	retained_ER	0.11675360365583613	0.11535425938819426	0.14362573207033544	1.0121308417657362	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S0	sub-106	retained_ER	0.1118622396807199	0.11535425938819426	0.14362573207033544	0.9697278650481134	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S0	sub-108	retained_ER	0.11102052781158446	0.11535425938819426	0.14362573207033544	0.962431109179716	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S0	sub-110	retained_ER	0.13112569659418424	0.11535425938819426	0.14362573207033544	1.1367217586037754	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S0	sub-112	retained_ER	0.1152896747636518	0.11535425938819426	0.14362573207033544	0.9994401192909131	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S0	sub-114	retained_ER	0.1251565910793969	0.11535425938819426	0.14362573207033544	1.0849758972333694	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S0	sub-116	retained_ER	0.13352542819262692	0.11535425938819426	0.14362573207033544	1.1575249054591248	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S0	sub-118	retained_ER	0.10872430811508688	0.11535425938819426	0.14362573207033544	0.9425253015513191	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S0	sub-120	retained_ER	0.131143350935428	0.11535425938819426	0.14362573207033544	1.1368748031583276	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S0	sub-124	retained_ER	0.12024237108212532	0.11535425938819426	0.14362573207033544	1.042374782863296	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-002	retained_ER	0.10028462842188797	0.07302266148587036	0.0994998974565495	1.3733357067695033	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-004	retained_ER	0.08526378843705275	0.07302266148587036	0.0994998974565495	1.1676346315253245	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-006	retained_ER	0.07511065148707148	0.07302266148587036	0.0994998974565495	1.0285937263681513	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-008	retained_ER	0.08340388537895371	0.07302266148587036	0.0994998974565495	1.142164414194792	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-010	retained_ER	0.07759647569579461	0.07302266148587036	0.0994998974565495	1.0626355451425071	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-014	retained_ER	0.06433019436188074	0.07302266148587036	0.0994998974565495	0.8809620609942903	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-016	frozen_excluded_ER	0.08840467276092401	0.07302266148587036	0.0994998974565495	1.2106470917665746	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-018	frozen_excluded_ER	0.076797309785225	0.07302266148587036	0.0994998974565495	1.0516914643009148	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-020	retained_ER	0.07007741041866125	0.07302266148587036	0.0994998974565495	0.9596666157151913	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-022	retained_ER	0.08474511491399787	0.07302266148587036	0.0994998974565495	1.1605317197373828	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-024	retained_ER	0.09832280100854182	0.07302266148587036	0.0994998974565495	1.3464696986916445	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-026	retained_ER	0.0887639190455183	0.07302266148587036	0.0994998974565495	1.2155667465324282	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-030	frozen_excluded_ER	0.1589904616877988	0.07302266148587036	0.0994998974565495	2.1772756354349383	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-032	retained_ER	0.07617303640144024	0.07302266148587036	0.0994998974565495	1.0431424280006483	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-036	retained_ER	0.07276621914280511	0.07302266148587036	0.0994998974565495	0.9964881813693565	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-038	retained_ER	0.11113111674505263	0.07302266148587036	0.0994998974565495	1.5218716283924563	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-040	retained_ER	0.08367320912295509	0.07302266148587036	0.0994998974565495	1.145852635611557	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-044	retained_ER	0.06742742534540025	0.07302266148587036	0.0994998974565495	0.9233767158493289	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-046	retained_ER	0.07152785042358915	0.07302266148587036	0.0994998974565495	0.9795294908201826	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-050	retained_ER	0.06316394289556909	0.07302266148587036	0.0994998974565495	0.8649909714368752	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-052	retained_ER	0.07641963071952282	0.07302266148587036	0.0994998974565495	1.0465193840450442	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-054	retained_ER	0.06912106323626875	0.07302266148587036	0.0994998974565495	0.9465700349698078	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-056	retained_ER	0.06335718125963748	0.07302266148587036	0.0994998974565495	0.867637250826538	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-058	retained_ER	0.07081956545045465	0.07302266148587036	0.0994998974565495	0.9698299679772422	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-060	retained_ER	0.08090385189416995	0.07302266148587036	0.0994998974565495	1.1079280082091307	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-062	retained_ER	0.0714606037792583	0.07302266148587036	0.0994998974565495	0.9786085897880575	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-064	retained_ER	0.06798562836887188	0.07302266148587036	0.0994998974565495	0.9310209595965887	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-066	retained_ER	0.07038139227071194	0.07302266148587036	0.0994998974565495	0.9638294583980687	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-068	retained_ER	0.06218381037487713	0.07302266148587036	0.0994998974565495	0.8515686652548193	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-070	retained_ER	0.06952299803590631	0.07302266148587036	0.0994998974565495	0.9520742824384562	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-072	retained_ER	0.08476492696068616	0.07302266148587036	0.0994998974565495	1.1608030334129618	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-074	retained_ER	0.06746791022232711	0.07302266148587036	0.0994998974565495	0.923931131096638	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-076	retained_ER	0.08530159785802198	0.07302266148587036	0.0994998974565495	1.1681524080648245	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-080	retained_ER	0.07988487039907051	0.07302266148587036	0.0994998974565495	1.093973689448829	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-082	retained_ER	0.07710223047554077	0.07302266148587036	0.0994998974565495	1.0558671637907884	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-084	retained_ER	0.06280150366639622	0.07302266148587036	0.0994998974565495	0.8600275912779227	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-088	frozen_excluded_ER	0.08637523739995695	0.07302266148587036	0.0994998974565495	1.1828552348324126	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-090	retained_ER	0.08627892955213493	0.07302266148587036	0.0994998974565495	1.1815363586662697	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-092	retained_ER	0.06381662795578978	0.07302266148587036	0.0994998974565495	0.8739290880015115	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-094	retained_ER	0.09815880250055535	0.07302266148587036	0.0994998974565495	1.3442238409722815	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-096	retained_ER	0.07302266148587036	0.07302266148587036	0.0994998974565495	1.0	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-098	retained_ER	0.07137689297384303	0.07302266148587036	0.0994998974565495	0.9774622222945711	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-100	frozen_excluded_ER	0.0798142504916037	0.07302266148587036	0.0994998974565495	1.093006593672945	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-102	retained_ER	0.06779171714446972	0.07302266148587036	0.0994998974565495	0.9283654658025192	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-104	retained_ER	0.07760608222429367	0.07302266148587036	0.0994998974565495	1.0627671005843877	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-106	retained_ER	0.06464398638376749	0.07302266148587036	0.0994998974565495	0.8852592478606917	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-108	retained_ER	0.06691365130330007	0.07302266148587036	0.0994998974565495	0.9163408994103514	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-110	retained_ER	0.09107850620808491	0.07302266148587036	0.0994998974565495	1.2472635803025105	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-112	retained_ER	0.06483220908814336	0.07302266148587036	0.0994998974565495	0.8878368409057258	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-114	retained_ER	0.0646701823296971	0.07302266148587036	0.0994998974565495	0.8856179850718062	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-116	retained_ER	0.09798015939748919	0.07302266148587036	0.0994998974565495	1.3417774346179923	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-118	retained_ER	0.06393572734602758	0.07302266148587036	0.0994998974565495	0.8755600801868736	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-120	retained_ER	0.10511604624742996	0.07302266148587036	0.0994998974565495	1.4394989734490786	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S1	sub-124	retained_ER	0.08381760266260103	0.07302266148587036	0.0994998974565495	1.1478300154647123	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-002	retained_ER	0.08691306137653944	0.0602263644260401	0.08818811857196045	1.443106556486096	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-004	retained_ER	0.06195691165974767	0.0602263644260401	0.08818811857196045	1.028734047791192	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-006	retained_ER	0.0671916380258448	0.0602263644260401	0.08818811857196045	1.115651569975775	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-008	retained_ER	0.07116473585487817	0.0602263644260401	0.08818811857196045	1.181620981659465	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-010	retained_ER	0.06472438445742638	0.0602263644260401	0.08818811857196045	1.0746852325265293	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-014	retained_ER	0.05187812699014698	0.0602263644260401	0.08818811857196045	0.8613856653070099	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-016	frozen_excluded_ER	0.07030698026219831	0.0602263644260401	0.08818811857196045	1.16737878721764	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-018	frozen_excluded_ER	0.061375197969602176	0.0602263644260401	0.08818811857196045	1.0190752597223909	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-020	retained_ER	0.052785853839397816	0.0602263644260401	0.08818811857196045	0.8764575836919483	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-022	retained_ER	0.07200348640277678	0.0602263644260401	0.08818811857196045	1.195547615881735	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-024	retained_ER	0.08205078371673173	0.0602263644260401	0.08818811857196045	1.3623731815572684	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-026	retained_ER	0.07544712551455288	0.0602263644260401	0.08818811857196045	1.2527258823202645	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-030	frozen_excluded_ER	0.1474336620306834	0.0602263644260401	0.08818811857196045	2.44799206187743	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-032	retained_ER	0.058789987736272385	0.0602263644260401	0.08818811857196045	0.976150366978707	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-036	retained_ER	0.060288551011843494	0.0602263644260401	0.08818811857196045	1.0010325475627833	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-038	retained_ER	0.09935670879560005	0.0602263644260401	0.08818811857196045	1.649721176804774	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-040	retained_ER	0.06643864713166148	0.0602263644260401	0.08818811857196045	1.1031488911015086	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-044	retained_ER	0.05353854724033589	0.0602263644260401	0.08818811857196045	0.8889553229812326	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-046	retained_ER	0.05973807422426353	0.0602263644260401	0.08818811857196045	0.9918924177736778	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-050	retained_ER	0.049403889186437164	0.0602263644260401	0.08818811857196045	0.820303361447406	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-052	retained_ER	0.06854535947272745	0.0602263644260401	0.08818811857196045	1.1381287933609765	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-054	retained_ER	0.056889497837250225	0.0602263644260401	0.08818811857196045	0.9445945870950313	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-056	retained_ER	0.047178027707178376	0.0602263644260401	0.08818811857196045	0.783345104038523	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-058	retained_ER	0.058860673247333684	0.0602263644260401	0.08818811857196045	0.9773240309003953	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-060	retained_ER	0.0636375027543914	0.0602263644260401	0.08818811857196045	1.0566386226507212	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-062	retained_ER	0.05658017443879074	0.0602263644260401	0.08818811857196045	0.9394585739651112	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-064	retained_ER	0.05203042967823569	0.0602263644260401	0.08818811857196045	0.8639145027943821	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-066	retained_ER	0.0495048745953112	0.0602263644260401	0.08818811857196045	0.8219801255993922	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-068	retained_ER	0.04794826906410466	0.0602263644260401	0.08818811857196045	0.7961342100100807	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-070	retained_ER	0.05599432523054934	0.0602263644260401	0.08818811857196045	0.9297311196546184	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-072	retained_ER	0.06188994977228394	0.0602263644260401	0.08818811857196045	1.0276222110050621	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-074	retained_ER	0.05556359753500887	0.0602263644260401	0.08818811857196045	0.9225793066629938	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-076	retained_ER	0.06536361460988033	0.0602263644260401	0.08818811857196045	1.0852990253155483	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-080	retained_ER	0.07093623167796112	0.0602263644260401	0.08818811857196045	1.17782689282321	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-082	retained_ER	0.06503127612234362	0.0602263644260401	0.08818811857196045	1.0797808690943667	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-084	retained_ER	0.04556886653866023	0.0602263644260401	0.08818811857196045	0.7566265533862708	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-088	frozen_excluded_ER	0.07392354598234638	0.0602263644260401	0.08818811857196045	1.227428331210775	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-090	retained_ER	0.07089230137407389	0.0602263644260401	0.08818811857196045	1.1770974730034038	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-092	retained_ER	0.050091129922053744	0.0602263644260401	0.08818811857196045	0.8317143231112224	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-094	retained_ER	0.08771641168279172	0.0602263644260401	0.08818811857196045	1.4564454042466781	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-096	retained_ER	0.0602263644260401	0.0602263644260401	0.08818811857196045	1.0	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-098	retained_ER	0.05806467277745703	0.0602263644260401	0.08818811857196045	0.964107219999346	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-100	frozen_excluded_ER	0.0592563715883772	0.0602263644260401	0.08818811857196045	0.983894215649459	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-102	retained_ER	0.05461307442425592	0.0602263644260401	0.08818811857196045	0.9067967981252217	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-104	retained_ER	0.06479228444072634	0.0602263644260401	0.08818811857196045	1.0758126454784323	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-106	retained_ER	0.05042928099116148	0.0602263644260401	0.08818811857196045	0.8373289915762764	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-108	retained_ER	0.0501878121553479	0.0602263644260401	0.08818811857196045	0.8333196372326299	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-110	retained_ER	0.0805378079942272	0.0602263644260401	0.08818811857196045	1.3372516963584977	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-112	retained_ER	0.05115203451184583	0.0602263644260401	0.08818811857196045	0.849329608375451	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-114	retained_ER	0.047055625524461665	0.0602263644260401	0.08818811857196045	0.7813127352597795	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-116	retained_ER	0.08850258983140627	0.0602263644260401	0.08818811857196045	1.4694991250898148	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-118	retained_ER	0.04875765864545011	0.0602263644260401	0.08818811857196045	0.8095733340392159	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-120	retained_ER	0.09663488891455106	0.0602263644260401	0.08818811857196045	1.6045280141925518	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C1	S2	sub-124	retained_ER	0.07219351545628477	0.0602263644260401	0.08818811857196045	1.1987028628457346	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-002	retained_ER	0.13182714730537543	0.11672590376684541	0.13459209071307207	1.1293735413580008	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-004	retained_ER	0.1257463207740047	0.11672590376684541	0.13459209071307207	1.077278622105828	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-006	retained_ER	0.10747826800479345	0.11672590376684541	0.13459209071307207	0.9207747769464806	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-008	retained_ER	0.1244616999643269	0.11672590376684541	0.13459209071307207	1.0662731745725729	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-010	retained_ER	0.11025535969074067	0.11672590376684541	0.13459209071307207	0.9445663398843384	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-014	retained_ER	0.10325403903451393	0.11672590376684541	0.13459209071307207	0.884585475052385	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-016	frozen_excluded_ER	0.1340481216809386	0.11672590376684541	0.13459209071307207	1.1484008035499431	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-018	frozen_excluded_ER	0.1203004736359027	0.11672590376684541	0.13459209071307207	1.030623621267455	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-020	retained_ER	0.1239207075998464	0.11672590376684541	0.13459209071307207	1.061638450428041	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-022	retained_ER	0.13224815298192485	0.11672590376684541	0.13459209071307207	1.1329803301080832	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-024	retained_ER	0.12390025373951229	0.11672590376684541	0.13459209071307207	1.0614632205975232	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-026	retained_ER	0.13490104706148856	0.11672590376684541	0.13459209071307207	1.1557078823818503	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-030	frozen_excluded_ER	0.24101533934434075	0.11672590376684541	0.13459209071307207	2.064797372019134	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-032	retained_ER	0.12739137860632843	0.11672590376684541	0.13459209071307207	1.0913719619664441	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-036	retained_ER	0.11370093966675832	0.11672590376684541	0.13459209071307207	0.9740848945909271	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-038	retained_ER	0.13850079587294759	0.11672590376684541	0.13459209071307207	1.186547213629603	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-040	retained_ER	0.12277860913450434	0.11672590376684541	0.13459209071307207	1.0518540030304577	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-044	retained_ER	0.11640876524983523	0.11672590376684541	0.13459209071307207	0.9972830493765664	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-046	retained_ER	0.1163360073373077	0.11672590376684541	0.13459209071307207	0.9966597266163257	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-050	retained_ER	0.11572190350141127	0.11672590376684541	0.13459209071307207	0.9913986507447432	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-052	retained_ER	0.11510894832701284	0.11672590376684541	0.13459209071307207	0.986147415546575	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-054	retained_ER	0.10289713669209431	0.11672590376684541	0.13459209071307207	0.881527864608584	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-056	retained_ER	0.11428198363477723	0.11672590376684541	0.13459209071307207	0.9790627439736959	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-058	retained_ER	0.1076408240056325	0.11672590376684541	0.13459209071307207	0.9221674069933959	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-060	retained_ER	0.12002062347381941	0.11672590376684541	0.13459209071307207	1.0282261229140282	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-062	retained_ER	0.11357377529109167	0.11672590376684541	0.13459209071307207	0.9729954673810024	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-064	retained_ER	0.11790010670601915	0.11672590376684541	0.13459209071307207	1.0100594889504488	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-066	retained_ER	0.11672590376684541	0.11672590376684541	0.13459209071307207	1.0	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-068	retained_ER	0.1118257867406519	0.11672590376684541	0.13459209071307207	0.9580203119610771	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-070	retained_ER	0.11458927556932473	0.11672590376684541	0.13459209071307207	0.9816953381505745	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-072	retained_ER	0.13481216797987794	0.11672590376684541	0.13459209071307207	1.1549464482978775	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-074	retained_ER	0.10879337963984852	0.11672590376684541	0.13459209071307207	0.9320414417793522	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-076	retained_ER	0.1287008556764056	0.11672590376684541	0.13459209071307207	1.102590355037898	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-080	retained_ER	0.11605715855297907	0.11672590376684541	0.13459209071307207	0.9942708071448979	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-082	retained_ER	0.11172765672270599	0.11672590376684541	0.13459209071307207	0.95717962437778	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-084	retained_ER	0.11720150856846245	0.11672590376684541	0.13459209071307207	1.0040745437496637	54	exploratory_descriptive_not_primary
exploratory_post_primary	gain_demean	C2	S0	sub-088	frozen_excluded_ER	0.13219970311375914	0.11672590376684541	0.13459209071307207	1.1325652562761213	54	exploratory_descriptive_not_primary
